date,Portf_1d,Portf_3d,Portf_5d,Portf_10d,Portf_20d,Portf_30d,Portf_60d,TX_1d+1,TX_10d+1,TX_20d+1,TX_30d+1,TX_60d+1
2011/11/22,-2.130087486,-5.020302695,-6.351228389,-6.470374409,-8.238231098,-3.488372093,4.487309645,-2.918980493,-10.45442606,-9.659467338,-7.71521386,-9.395348837
2011/11/21,-1.994408201,-2.412769117,-5.533596838,-4.677302393,-6.657198651,1.173754089,10.27684564,-0.382978723,-7.470355731,-5.983935743,-5.184285136,-5.69356788
2011/11/18,-0.978220746,-2.365787079,-0.941654357,-3.298485941,-1.73992674,-0.278810409,11.81742393,-2.7854385,-7.662082515,-5.924739792,-1.960784314,-4.289980994
2011/11/17,0.556792873,-2.659001078,1.498688647,0,0.594132937,1.403705783,14.88549618,-2.052944354,-4.95412844,-0.082667401,1.825329963,-2.303650815
2011/11/16,-1.94722475,-0.516986706,-1.822157434,-3.905831996,-1.083165045,0.879985022,15.6223176,0.734693878,-0.550705171,2.647996673,5.922746781,-1.398322014
2011/11/15,-1.275601868,2.941176471,-0.127226463,-0.812274368,-0.91958168,3.679245283,22.71103171,-2.013064925,-3.403863845,0.177184135,3.608683394,1.351351351
2011/11/14,2.76957164,1.421282799,0.906453952,1.476754786,0.614605929,1.810865191,22.43730752,-0.530433629,-1.780803981,2.235246013,6.928011404,4.25295344
2011/11/11,1.461221431,-1.563067975,-2.379235761,-1.866280123,-1.365871426,0.463735856,17.3056097,2.514953779,-0.264515276,1.180732591,4.99860763,0.546666667
2011/11/10,-2.733236152,-3.22697607,-1.476559616,-3.244516948,-2.733236152,-1.621820863,13.88948154,0.519267559,-3.565810173,-0.284668564,2.422723475,-3.755069999
2011/11/9,-0.254452926,-1.0814708,-2.122347066,-2.383493419,1.124009582,2.598616564,15.58550969,-3.887575519,-3.583662714,-0.974289581,3.070422535,-5.85359578
2011/11/8,-0.253807107,1.550387597,-0.685920578,-1.890156919,3.188297074,8.094302554,19.58269941,0.316205534,0.887769975,3.059014618,6.713384723,-2.596904183
2011/11/7,-0.576784427,-1.622971286,0.565177758,-2.077045979,6.138156629,4.46969697,17.23698193,-0.589390963,1.606425703,2.470635885,10.30373492,0.013176967
2011/11/4,2.399409376,0.144404332,0.52545751,1.611721612,3.12267658,-0.377087448,20.26880555,0.065530799,1.881505204,6.174384647,8.236461582,-0.831276789
2011/11/3,-3.370786517,-1.221513218,-1.794453507,0.594132937,1.403705783,-2.518891688,21.86234818,2.484889187,5.125378892,7.132827857,4.86531061,-0.417645523
2011/11/2,1.209386282,1.594491756,-0.266808965,2.937396732,4.98034076,3.833333333,29.61165049,-2.155342358,3.216414807,6.509298999,-1.141946621,-1.168193283
2011/11/1,1.002734731,0.416893239,-1.212553495,-0.10818608,4.528301887,5.866615708,28.74738554,-0.366636114,3.70723729,7.259656047,1.670229824,0.714758438
2011/10/31,-0.616053633,-2.436855212,-2.627374401,-0.849602314,0.329248217,4.635635254,20.28508772,1.005158048,4.088864659,8.866714184,2.126236962,-1.661086789
2011/10/28,0.036251586,-1.587018545,1.080586081,0.509925332,2.374327583,9.373761395,16.85369469,-0.878342947,1.449080907,5.277081593,-0.735197584,-8.83771401
2011/10/27,-1.867662753,-2.059293449,2.432231712,0.528425656,1.67711021,14.65087282,13.86996904,0.500658762,3.402467128,6.209969368,2.983664102,-9.610143382
2011/10/26,0.249643367,2.967032967,3.212777676,3.593145384,5.103757712,14.82843137,15.86974444,0.56976282,2.706359946,6.901408451,5.519254831,-11.47655703
2011/10/25,-0.443813243,4.121797252,1.117922827,5.176294074,10.17681729,13.56824625,15.67656766,1.030789826,2.152138603,5.774351787,2.401628223,-13.06301117
2011/10/24,3.168498168,3.414723701,1.825741142,8.389455455,6.685606061,14.49186992,12.14413697,-0.320256205,0.85054678,8.559802354,-1.736385162,-13.27063741
2011/10/21,1.373932417,-1.550667147,-0.564560189,1.486988848,-1.957263423,10.79545455,5.854982551,3.251584459,4.213600334,6.23759569,-0.741721854,-14.13840513
2011/10/20,-1.119882504,-2.639190166,-1.858600583,0.804791316,-3.094638359,12.60715032,3.457548982,0.623873562,1.909575962,-0.247388675,-3.68895966,-17.16503081
2011/10/19,-1.785070321,-0.801311237,0.368527732,1.98464707,0.87037037,10.89169381,7.626951195,-1.690064059,3.190271817,-4.222546807,-1.730245232,-17.45250629
2011/10/18,0.25307303,1.056851312,4.013503376,4.641509434,5.981272693,9.930624381,8.151326053,0,3.425429941,-1.964190273,-1.911764706,-14.76533457
2011/10/17,0.74667638,1.934770591,6.446026554,1.188951893,5.532239603,10.35308199,9.220138203,-1.556420233,4.590163934,-1.885530891,-4.837872892,-15.57933494
2011/10/14,0.054664723,2.981995499,2.063197026,1.854943424,8.818866429,9.034948372,8.005507474,1.03022909,3.773322194,-2.15307864,-3.207792208,-13.8580675
2011/10/13,1.124009582,5.59938426,2.713831181,1.142646517,14.0482128,10.51147805,13.01482702,-0.175913396,2.715121136,-0.405022276,-4.281821721,-14.5686161
2011/10/12,1.781695424,0.873605948,1.610185359,1.458216489,10.84558824,10.30487805,13.3221967,0.027070926,4.084507042,2.738773808,-2.801525714,-13.41534856
2011/10/11,2.597652492,-0.205876848,0.603773585,4.754420432,7.978938842,8.263959391,7.717171717,-0.256514108,3.545900491,0.244233379,-1.820598007,-12.94921645
2011/10/7,-3.401486989,-2.696124321,-4.938723249,-1.571969697,5.630081301,8.997483221,6.126199714,3.003754693,7.644237756,-2.565114444,-0.537129045,-13.48983882
2011/10/6,0.692494853,1.509433962,-0.204043777,-3.393787035,9.172077922,12.13005419,11.36410681,0.968828981,1.942160476,-4.754966887,-2.375780614,-15.22046687
2011/10/5,0.037446171,-2.268154381,-1.52967195,-3.868297949,11.70813297,13.29516539,7.332261953,1.888412017,-2.116547554,-5.493630573,-4.0549643,-15.84544488
2011/10/4,0.773584906,-0.927471712,-0.149560666,-1.092592593,8.733713355,14.61373391,3.930725822,-1.466027629,-7.183640951,-4.768392371,-6.911705953,-16.97351229
2011/10/3,-3.054691787,-2.322152599,4.125736739,1.280336327,5.054509415,18.35640911,-0.225903614,1.126158232,-5.21111705,-5.160427807,-2.178709322,-17.50203512
2011/9/30,1.409757002,2.206019817,3.541666667,4.292254865,9.056453222,20.25956885,0.238357169,-2.325257588,-6.191495052,-9.014267185,-2.501737318,-18.78907154
2011/9/29,-0.645042388,5.913555992,-3.196265039,6.837098692,7.049245433,16.76413255,-2.53118785,0,-5.710909807,-6.727272727,-4.24,-17.35327963
2011/9/28,1.439521406,2.765151515,-2.37495502,12.75976725,9.262988321,15.76701515,-1.613780598,1.154929577,-3.037667072,-6.811989101,-6.03166296,-17.37229636
2011/9/27,5.088408644,-3.950439935,-0.944444444,9.25245098,8.719512195,12.65796125,-4.053811659,-0.490539594,-1.292923676,-6.615809549,-8.658175737,-17.7097821
2011/9/26,-3.598484848,-8.42029507,-2.732658131,3.078169299,3.350253807,10.62812432,-8.568349201,3.691323935,-3.188602442,-5.182724252,-8.724574645,-17.06381495
2011/9/23,-5.189441551,-2.222222222,0.724914155,7.317073171,10.73825503,12.22104145,-4.84772031,-2.452509215,-9.484346225,-7.60037599,-9.329292397,-19.6707915
2011/9/22,0.197912918,6.420791133,10.36464526,13.00730519,16.0691955,20.72404075,-0.089702189,-3.051126993,-6.569536424,-4.235677437,-8.377711391,-17.04104434
2011/9/21,2.925925926,6.028233499,15.50290939,16.20321974,17.85411366,25.01124606,1.238615665,-3.386004515,-3.450106157,-1.980331402,-5.037849126,-14.10695313
2011/9/20,3.191286069,7.015457788,10.29411765,9.93485342,15.87982833,24.82662968,-1.996370236,0.628006414,2.602179837,0.292981755,-0.026549847,-9.352431391
2011/9/19,-0.171690195,8.748960931,5.974078574,3.726461843,16.86020545,21.61282826,-5.60966811,0.080235357,0.053475936,3.199117485,-0.939774983,-10.23149814
2011/9/16,3.884264764,7.066993464,6.544715447,4.568122881,15.31016278,14.95614035,-7.139061116,-1.824865433,-3.009079118,3.933287005,-3.70847283,-11.09261681
2011/9/15,4.862842893,2.187120292,2.394480519,0.198570294,9.291747888,6.838873597,-11.47368421,2.835155934,-1.077922078,1.56,-8.162527128,-9.267421084
2011/9/14,-1.715686275,-2.195121951,0.606314029,-3.101087394,2.666951141,-0.681114551,-14.72620946,2.975114695,-3.8925652,-3.087792752,-12.22893708,-12.24973344
2011/9/13,-0.85054678,-0.649350649,-0.325732899,-0.487804878,3.117101938,0.906842539,-9.867452135,-2.401628223,-5.392608181,-7.461726489,-16.10683462,-15.02658004
2011/9/9,0.365853659,3.240643947,-2.120911794,0.263959391,7.324494675,1.856435644,-9.98906307,-3.051828466,-2.059800664,-5.718306256,-15.10194678,-12.27234853
2011/9/8,-0.162337662,0.16286645,-1.855176541,3.187919463,4.569606801,-2.05056739,-10.03839824,0.688741722,2.08137505,0.171300567,-11.73807036,-10.15246425
2011/9/7,3.031570144,-2.319127849,-2.144559174,2.709462276,6.828528073,-4.459092672,-11.60538117,0.185774947,2.497963617,-1.935316275,-13.49679193,-11.10326151
2011/9/6,-2.626221498,-4.588071015,-3.685058397,1.420695505,7.579847054,-8.125240108,-14.1138445,2.670299728,1.522295568,-1.644479248,-13.99223921,-12.65646732
2011/9/5,-2.636273538,-2.462271644,-0.162601626,5.407725322,13.54600092,-2.944082197,-10.91766413,-1.871657754,-2.250632574,-2.562060268,-15.99908446,-17.02464391
2011/9/2,0.638340315,1.590817559,2.436548223,12.66190264,17.24378341,-1.618564743,-9.360402443,-2.983138781,3.143960287,-0.992720053,-13.10408922,-14.45562672
2011/9/1,-0.456711676,1.890243902,5.138422819,10.27276727,9.934210526,-1.026653504,-11.78954777,0.12987013,7.157748436,-0.721091939,-11.28753883,-12.67414203
2011/8/31,1.409585179,2.253807107,4.960400167,9.075157028,6.627143765,-0.944138474,-11.88101487,-0.090826521,2.666666667,-7.161803714,-11.00323625,-14.73812424
2011/8/30,0.93495935,4.152684564,5.301102629,5.952634948,2.497420021,2.26523888,-12.6473175,1.3678811,0.837367526,-8.674013509,-10.74696005,-14.66061344
2011/8/29,-0.101522843,2.542726136,5.579399142,3.622577928,1.401483924,2.735435373,-14.3454039,1.03654485,-2.187057764,-11.32493585,-10.91974224,-16.40461792
2011/8/26,3.292785235,4.431721798,9.982134882,7.041947403,1.588283828,-0.505050505,-14.09384267,1.047401638,-3.735448382,-13.3164382,-11.33498292,-17.03417861
2011/8/25,-0.625260525,2.317596567,4.88341399,1.339001063,-5.076647422,-2.634265877,-18.63481229,1.099647027,-1.871129266,-13.53767561,-13.02265826,-17.50304642
2011/8/24,1.738761662,7.146047343,3.920294564,4.010405376,-6.979449399,-0.683088387,-16.39658477,-0.767883605,-4.325237044,-15.60494959,-13.15727423,-18.98372195
2011/8/23,1.201716738,3.739551254,0.618732665,6.072874494,-9.412216673,-5.263157895,-16.85472496,-1.145292316,-3.119290003,-15.28189911,-12.28878648,-17.71422237
2011/8/22,4.064314426,0.931340697,-1.853411963,7.720758206,-7.923335309,-9.320879549,-16.56222023,3.543849972,-0.318598168,-14.06500343,-10.80888467,-14.86394558
2011/8/19,-1.495820502,-4.459142309,-2.673331884,4.066930049,-12.67550702,-15.7003012,-19.66271977,0.792216817,-4.010589014,-15.7527881,-15.66461216,-17.42199954
2011/8/18,-1.537795105,-4.254422915,-3.379383634,-0.307017544,-10.24679171,-16.6483315,-18.82142857,-4.066666667,-7.352562452,-17.21320907,-16.70525585,-18.11767384
2011/8/17,-1.493492639,0.347750489,0.086711468,-2.244336227,-9.185680566,-16.52504068,-18.51394282,-1.870993066,-9.573185435,-13.3148405,-13.69390104,-13.57455635
2011/8/16,-1.284751474,-0.382571732,5.420602789,-3.261093911,-3.480230643,-15.01359927,-16.33345234,-1.672455937,-9.432397203,-11.4881297,-12.0685688,-12.77105684
2011/8/15,3.194957618,2.926512031,9.754969949,-2.143446002,-0.856128628,-14.83408072,-16.99300699,-0.562875784,-9.342197341,-8.927943761,-9.909596662,-11.0437171
2011/8/12,-2.210414453,3.486279802,6.925400883,-5.094884488,-7.050505051,-17.35225436,-21.2696783,3.004348399,-9.952770418,-7.89442677,-9.136347786,-11.34172621
2011/8/11,1.994363755,8.76098012,3.179824561,-6.330877961,-3.920767817,-15.20994774,-21.13643983,-1.428756981,-11.88900499,-11.36416725,-11.40555685,-14.15158371
2011/8/10,3.756185335,7.204276086,-2.32902816,-10.5661109,-4.512523287,-17.24076067,-21.77378328,0.482902636,-11.78964253,-9.231313369,-9.455486299,-14.10242106
2011/8/9,2.773925104,-2.5,-8.235294118,-14.59854015,-10.6870229,-19.01639344,-26.06020289,1.712465153,-12.55421137,-9.46472882,-9.550230197,-14.04532197
2011/8/8,0.534510806,-8.40567436,-10.84089035,-14.52282158,-15.82019848,-21.48820327,-29.40600522,-0.291197882,-13.79034104,-10.52381518,-9.328358209,-15.56825824
2011/8/5,-5.635964912,-11.18679051,-11.24174917,-16.08814353,-18.99472892,-22.38455988,-29.79278838,-2.716971414,-12.23280669,-12.14094662,-9.379872856,-16.3714855
2011/8/4,-3.451196274,-6.018136851,-9.217599044,-9.970384995,-16.39163916,-19.22054916,-25.30712531,-6.366047745,-10.64319411,-10.09492938,-7.668529307,-13.99778516
2011/8/3,-2.518059856,-2.578382838,-8.433501357,-7.100708104,-14.60856988,-17.14035088,-22.61183025,-1.718213058,-4.137771613,-4.556962025,-1.203097082,-8.048780488
2011/8/2,-0.144270404,-3.543698985,-6.934306569,-0.226523888,-12.1486854,-14.14141414,-21.85483871,-1.574527642,-2.269832079,-2.910722503,-0.023693875,-6.710148132
2011/8/1,0.082508251,-5.932531989,-4.129618652,1.315514721,-12.96860987,-10.67746686,-19.80165289,-1.232576892,0.456942004,-0.625869263,1.28765505,-5.395564383
2011/7/29,-3.483973721,-6.876680753,-5.460218409,-2.060606061,-12.91539429,-11.62960262,-19.8810114,0.789504238,2.285848945,0.906660467,3.332936555,-3.736970503
2011/7/28,-2.617293525,-0.750839755,-0.829220138,2.57300388,-9.479185439,-8.155055769,-15.94712182,-1.317598533,0.595655221,0.548680831,1.796477958,-4.828729282
2011/7/27,-0.922013062,0.585023401,1.455546814,6.768784931,-7.463222103,-7.479820628,-12.97452337,-0.38803926,2.900259373,2.646124897,2.766984576,-2.338592369
2011/7/26,2.865046434,2.783810464,7.207578254,4.580152672,-5.173041894,-6.518225893,-8.890444522,0.274662394,3.533026114,3.435249675,1.553082986,-1.837329151
2011/7/25,-1.306552262,-0.452399685,5.679682606,-1.51780502,-8.148820327,-8.215451578,-11.13257243,1.510223048,3.789048581,5.175734232,-1.220890798,-3.201506591
2011/7/22,1.243830207,5.601317957,3.595959596,-3.463855422,-7.503607504,-7.869205893,-10.6775823,-0.955010931,0.104663333,3.250569749,-1.555352242,-4.461709212
2011/7/21,-0.373721479,5.76320735,3.43067184,-7.132379905,-10.27457927,-10.8745381,-9.891478385,0.450762829,0.613567956,3.328973963,-1.563030921,-4.072847682
2011/7/20,4.695222405,2.707070707,5.237010971,-8.081721208,-10.80701754,-11.04111986,-8.164739884,0.196873191,-0.437284235,3.061346039,-4.196655963,-3.545150502
2011/7/19,1.399039465,-0.837247294,-2.450783447,-11.94922937,-13.94648237,-14.58223395,-13.64040548,1.171646163,-0.655775426,2.298305888,-4.384896468,-3.788300836
2011/7/18,-3.252525253,-0.86938522,-6.810663553,-14.09865471,-11.83726068,-16.62604457,-15.29890343,0.565570873,-1.077885953,0.826934436,-6.157229247,-5.082295374
2011/7/15,1.082295283,-0.56247489,-6.814759036,-11.08316867,-9.770324462,-13.6577708,-10.90712743,-0.87596356,-1.348366849,1.023687656,-6.427783903,-5.626598465
2011/7/14,1.366176775,-4.709087371,-10.21268794,-11.74986484,-10.45895045,-16.4334471,-10.75268817,0.94317378,-0.046696241,1.193712327,-5.151213028,-2.803950505
2011/7/13,-2.95299317,-9.05496988,-12.65593925,-13.32974525,-13.34529148,-15.8215717,-14.19182948,0.224506676,-0.246971657,-0.129518427,-6.709194897,-1.680769677
2011/7/12,-3.132905234,-8.727539421,-9.737080689,-9.326047359,-10.61231819,-12.23554302,-14.08353469,0.52262739,-0.094439854,-1.912378303,-6.18556701,-2.835820896
2011/7/11,-3.256777108,-7.087325981,-7.820627803,-6.733212341,-6.800870511,-7.985675918,-12.46806336,-2.093266659,1.336061627,-4.82704047,-4.546485261,-3.274356618
2011/7/8,-2.603593693,-3.680870354,-4.580564038,-4.184704185,-4.563420769,-4.70039469,-10.78266711,-0.451493401,3.142617248,-1.658279963,-2.083807789,-2.272985567
2011/7/7,-1.392153318,-2.170403587,-1.712020184,-3.383525244,-4.029561851,-2.607142857,-7.824911273,-0.598388953,2.698846748,-2.163325405,-1.69568681,-1.907790143
2011/7/6,0.29011786,-0.646667864,-0.771438823,-2.964912281,-3.21959755,-2.382633251,-8.608724389,-0.023009664,3.513996426,-3.775883069,0.13828071,-0.172314762
2011/7/5,-1.076233184,-0.612723013,0.455373406,-2.268297005,-2.990325418,-1.55301678,-8.58610973,0.741770978,2.973581329,-3.753737128,-0.79890436,-1.88508861
2011/7/4,0.14370397,0.017940438,1.179673321,2.632547865,-2.942200557,-2.534965035,-8.018478799,0.290596304,1.925575901,-5.13468939,-1.258869306,-2.684412362
2011/7/1,0.324382772,1.402550091,0.414862915,1.4764856,-2.895517181,-4.739904175,-7.953042328,0.431940229,2.404475658,-5.148842337,-2.427129409,-3.304484658
2011/6/30,-0.448510944,0.707803993,-1.700620018,1.462790272,-5.307167235,-6.989607777,-6.012872629,0.740914971,1.240988063,-5.106901518,-3.099547511,-3.077619371
2011/6/29,1.530054645,0.541125541,-2.210526316,-0.01793722,-2.875065342,-5.47736137,-4.259704569,0.377759414,0.117744024,-6.478222613,-5.132210197,-2.106838591
2011/6/28,-0.362976407,-2.745792737,-2.711323764,-1.418567068,-3.208744711,-8.697821387,-5.442645539,1.961964372,-1.819656931,-6.096885046,-4.969710568,-1.978708632
2011/6/27,-0.613275613,-3.333333333,1.435935199,-0.072542619,-1.342882722,-10.0848564,-6.388039416,-0.347846947,-6.081844902,-5.804988662,-6.881865053,-3.282887078
2011/6/24,-1.789193977,-1.754385965,1.057236602,-0.395256917,-0.538213132,-9.544787078,-5.634042553,-0.879800262,-4.654620311,-5.067182874,-7.715297764,-2.775510204
2011/6/23,-0.964912281,3.921207658,3.218138599,-0.668660919,0.803571429,-7.534807535,-4.548528914,0.190589637,-4.734398007,-4.279048595,-6.854928018,-1.279342723
2011/6/22,1.01010101,3.900838498,2.242152466,-0.262467192,0.600070597,-6.603309848,-2.697166268,-0.544959128,-7.042409478,-3.261120074,-6.929046563,-2.144772118
2011/6/21,3.884388807,3.181568843,1.328784342,-0.73878628,0.731881471,-8.983870968,-4.095853161,-0.283520378,-6.533052818,-3.663547135,-6.688038912,-1.008561041
2011/6/20,-0.984323733,-2.565022422,-1.487123685,-5.431754875,-5.034965035,-10.21487603,-7.88536544,0.76181407,-6.926882903,-3.124284733,-6.598256648,0.201231061
2011/6/17,0.310842933,-1.490393248,-1.43729788,-4.308390023,-6.125941136,-9.33729962,-5.90051458,-0.709136036,-7.375964719,-4.718158104,-6.841871812,-0.166369578
2011/6/16,-1.901345291,-0.816104461,-3.765616752,-6.672354949,-8.330539725,-8.483935743,-6.288553804,-0.376780878,-6.270078653,-4.287330317,-6.508287293,0.84624553
2011/6/15,0.107739271,0.161696011,-2.449693788,-2.857640704,-5.460403595,-5.93892357,-3.846153846,-1.564673157,-6.588209415,-5.243779984,-4.968110104,2.091597548
2011/6/14,0.997461008,-2.005982756,-2.040457344,-1.815937941,-7.38400133,-2.537626881,-2.469352014,-2.464390685,-4.356501497,-3.208436168,-3.338561506,4.518473652
2011/6/13,-0.934243622,-3.517060367,-4.004178273,-1.27126231,-10.01958225,-3.178226514,-2.1472937,1.166514181,0.29478458,-0.851826945,-2.005095824,6.745505008
2011/6/10,-2.058771775,-2.093227792,-2.912960056,-0.143523502,-9.18583782,-3.048249434,-5.516890171,-0.962736437,-0.432703257,-3.210095196,-2.95227525,5.898025917
2011/6/9,-0.559930009,-1.061977716,-3.020477816,1.482142857,-6.912366912,1.103006582,-4.966555184,-2.236740117,0.477978832,-2.225913621,-2.549668874,3.870588235
2011/6/8,0.527704485,-0.313971743,-0.418191323,0.864807624,-6.357529084,3.233381503,-5.145228216,0,4.067757548,0.12195122,0.680044593,5.477692128
2011/6/7,-1.027158774,-2.986348123,0.229196051,1.481613709,-8.306451613,1.102614263,-5.611821351,-0.703683342,3.070075325,-0.165819147,0.623955432,4.743678961
2011/6/3,0.19187162,0.087123192,2.84691137,0.41958042,-5.05785124,1.591793421,-4.266666667,0.275633958,4.085603113,0.353083968,1.145462633,3.859769327
2011/6/2,-2.167235495,1.075458392,2.852529602,-1.899383984,-5.255329698,3.18574514,-2.962085308,0.476348732,2.869456731,0.576624529,0.856221506,3.775743707
2011/6/1,2.108381251,4.923903312,4.642857143,-1.776734831,-1.941097724,6.797885912,-1.776734831,-0.71491421,2.115384615,-0.254143646,2.474741741,3.485039551
2011/5/31,1.181241185,2.960172228,1.288386869,-2.679328472,-3.171925089,1.936056838,-3.643384822,0.787052433,1.439250251,1.734362762,5.39005448,3.813656086
2011/5/30,1.557743957,1.285714286,1.249553731,-5.671046067,-0.735036752,-2.10562651,-5.198061173,2.278911565,1.200358986,1.06430652,3.570608496,3.120713306
2011/5/27,0.197344815,-1.429579951,-2.36013986,-8.860966057,-1.931518876,-4.871401805,-4.497264022,0.432703257,-1.143241426,-2.293120638,1.332720588,2.53429435
2011/5/26,-0.464285714,-0.499821492,-4.620123203,-9.055310817,-2.908900888,-6.382264024,-4.554794521,-0.056902242,-2.789462032,-2.530521643,-0.193203773,1.047060177
2011/5/25,-1.164842923,-2.097902098,-6.134763661,-8.271908272,-0.373599004,-5.357444651,-4.109589041,1.256049781,-2.6910299,-3.013245033,-0.21576198,1.996517702
2011/5/24,1.142449125,-3.045859001,-3.917246057,-7.160412912,2.348265896,-6.378056841,-3.310580205,-0.958685232,-3.791574279,-3.255295429,-0.310166571,1.723127418
2011/5/23,-2.062937063,-6.101240362,-6.835190421,-9.64516129,-0.373466121,-7.144041107,-4.727891156,0.274662394,-3.139509175,-2.373259053,-1.094931708,2.816240319
2011/5/20,-2.12183436,-3.0015262,-6.657963446,-5.454545455,1.167315175,-5.626134301,-4.634878293,-0.895996371,-3.586009048,-2.824733096,-1.443717573,1.415970288
2011/5/19,-2.04492122,-2.810577083,-4.650024474,-3.420922162,5.183585313,-3.373015873,-3.484723369,-0.260180995,-2.228875582,-1.957077727,-0.899179499,0.090816211
2011/5/18,1.170086485,-2.643603133,-2.276822277,-0.167336011,8.729724804,1.050135501,-0.40066778,-1.372308379,-2.320441989,0.351912816,0.022629554,0.363306085
2011/5/17,-1.929153501,-3.78528308,-3.375389153,-0.506158259,4.742451155,1.288217108,-2.882081686,0.549697106,0.290925366,3.894749044,3.189039834,3.870668675
2011/5/16,-1.876631854,-1.506961507,-3.016129032,5.232761638,3.779772178,3.565277299,-1.668029436,-0.089665994,-0.134438718,2.342135476,3.147419579,3.36270872
2011/5/13,-0.016315875,0.409634606,1.289256198,7.603160667,4.377448476,4.1114509,0.459016393,-1.239760903,-1.163177135,2.504595588,3.864959255,2.598896044
2011/5/12,0.393120393,-1.14516129,1.289043133,6.758404459,2.939200537,4.323404255,1.507121563,0.044296788,0.266370699,2.670758041,5.352769679,4.548084712
2011/5/11,0.032770768,0.909090909,2.158634538,8.610567515,3.177285787,3.22962462,-0.97323601,0.110864745,-0.331125828,2.543720191,5.985915493,5.453696135
2011/5/10,-1.564516129,0.859362089,2.969461785,10.24205202,0.842696629,4.182314783,-0.456695482,-0.287419854,0.557413601,3.618609994,5.140459261,2.221214869
2011/5/9,2.479338843,3.74832664,8.505425271,10.26142628,2.768108735,5.370496261,-3.726708075,-0.187575858,0.791086351,2.110847725,6.08654861,0.332741792
2011/5/6,-0.016526194,2.075248861,6.233538191,7.003891051,-0.181488203,2.594539596,-10.18408551,0.499001996,0.789590747,2.221971577,7.279829545,-0.395647873
2011/5/5,1.25502008,5.89779489,5.39975614,8.909287257,0.049603175,3.790737564,-11.0670194,-0.35359116,0.277993995,1.360008992,7.165775401,-1.313197636
2011/5/4,0.826725156,4.934152766,6.315602206,8.911973756,1.219512195,2.398903358,-10.89906068,1.2644064,2.735838347,2.398732745,7.866507747,-0.604063701
2011/5/3,3.727686384,3.239853684,7.062861272,5.275310835,1.803503951,2.22490514,-10.53584906,0.123235492,3.593369653,2.889707575,7.428777497,-1.270437472
2011/4/29,0.333625988,1.654509874,1.618353192,-1.380738695,-1.584567689,0.070052539,-13.50287617,-1.118865625,2.479908152,3.286276325,8.128407026,-0.446129824
2011/4/28,-0.801254137,2.872109827,0.725150336,-2.997785726,-3.244988107,1.064773736,-13.73826113,0.188679245,3.7109375,5.087310827,8.929648848,0.894154465
2011/4/27,2.13485145,2.09852392,3.329733621,-3.57742694,-2.280851064,-2.546257002,-14.09546611,-0.55187638,2.397999773,5.072886297,9.11953494,1.156393848
2011/4/26,1.535404624,-0.583657588,2.442135958,-5.002535068,-4.954345621,-6.003344482,-16.6641957,1.003344482,2.884397002,6.338028169,6.588235294,0.566100566
2011/4/25,-1.547216788,-0.359971202,-1.669626998,-8.526107072,-5.496756572,-8.116182573,-17.20011965,-0.055710306,3.044227455,4.557640751,4.765241766,-0.873024644
2011/4/22,-0.5482844,2.478585748,-2.951328961,-6.795955578,-4.435757988,-6.6412087,-15.32901671,-0.18905694,1.309402867,5.253899378,4.094177685,0.033437361
2011/4/21,1.763858891,0.426287744,-3.696133538,-6.715063521,-4.120739359,-5.766666667,-15.87561375,-0.01111976,1.421159486,6.439393939,2.683567432,0.784577449
2011/4/20,1.257517769,-4.107697618,-6.684581794,-8.134920635,-4.699828473,-5.95802302,-17.95629061,2.088772846,1.079015398,6.868686869,2.894736842,0.256410256
2011/4/19,-2.539964476,-6.540623403,-7.267196214,-7.06300813,-5.980123372,-8.028830037,-19.40364277,2.109655732,-0.328128536,4.994040524,0.985899347,-1.783922399
2011/4/18,-2.830514325,-5.441719852,-6.97290152,-3.297835795,-2.89755088,-5.473472129,-15.08295626,-0.952927669,-0.679253972,3.702368073,-1.495775291,-3.791680607
2011/4/15,-1.311531255,-2.078756126,-3.961544837,-0.206682742,1.471103327,-3.158950359,-10.43437935,0.068933824,0.786854895,5.511811024,-0.434385002,-2.594497875
2011/4/14,-1.394020826,-2.990746861,-3.134796238,-0.254841998,4.188110027,0.393296854,-9.537750385,-1.079668144,1.327124563,5.031977797,1.185770751,-0.933302982
2011/4/13,0.625316884,-1.309464611,-1.554232804,1.344680851,1.069427941,1.952054795,-10.80149813,-0.079491256,2.612244898,6.564127407,1.242664826,0.525534103
2011/4/12,-2.230667548,-2.37584557,0.220189702,0.050727088,-1.053511706,1.318493151,-12.22370568,1.160252728,3.356807512,3.6,2.217063262,-0.710339384
2011/4/11,0.314934527,0.066137566,3.950532463,3.311710481,0.44813278,3.276450512,-10.72429562,-1.738345186,1.468702646,1.670170521,2.039620209,-1.504865354
2011/4/8,-0.461969972,2.18495935,3.909748536,2.532290959,0.166030217,2.602040816,-10.5824811,-0.078953305,3.893514718,2.748782185,3.954470782,-1.325462241
2011/4/7,0.21494709,4.105118516,2.973156643,2.781075123,1.016666667,1.050350117,-10.47267356,-0.348432056,4.947916667,1.244718511,2.901578459,-1.707317073
2011/4/6,2.43902439,4.168101963,2.944680851,3.739279588,2.369668246,-0.115606936,-9.148264984,0.667571849,5.727866904,1.796338673,0.998978318,-1.012461059
2011/4/1,1.408450704,0.305810398,-0.169090294,1.165181631,-1.039222259,-1.43572621,-11.44442778,1.749942436,5.339690107,1.318353777,0.340599455,-0.763530204
